Initial wallet: 

BTC: 0.1
DOGE: 1000
ETH: 10
USDT: 100


2020/06/01 13:07:00.108170 	Bidsale  	ETH/USDT   	Paid 0.7876384268 USDT     	Received 0.0033333746 ETH  	
2020/06/01 13:07:05.111856 	Ask      	BTC/USDT   	Offers: 0.0003131749 BTC   	Requests: 9524.36249857 USDT/unit	
2020/06/01 13:07:05.111856 	Ask      	ETH/BTC    	Offers: 0.0100689799 ETH   	Requests: 0.02481908 BTC/unit	
2020/06/01 13:07:05.111856 	Ask      	ETH/USDT   	Offers: 0.0080551839 ETH   	Requests: 236.44228721 USDT/unit	
2020/06/01 13:07:05.111856 	Asksale  	BTC/USDT   	Paid 0.0003131749 BTC      	Received 2.9827909382 USDT 	
2020/06/01 13:07:05.111856 	Asksale  	ETH/BTC    	Paid 0.0100689799 ETH      	Received 0.0002499028 BTC  	
2020/06/01 13:07:05.111856 	Asksale  	ETH/USDT   	Paid 0.0080551839 ETH      	Received 1.9045861093 USDT 	
2020/06/01 13:07:10.116150 	Ask      	BTC/USDT   	Offers: 0.0003005205 BTC   	Requests: 9526.35204909 USDT/unit	
2020/06/01 13:07:10.116150 	Ask      	ETH/BTC    	Offers: 0.0064441471 ETH   	Requests: 0.02482408 BTC/unit	
2020/06/01 13:07:10.116150 	Ask      	ETH/USDT   	Offers: 0.0051553177 ETH   	Requests: 236.53345429 USDT/unit	
2020/06/01 13:07:10.116150 	Asksale  	BTC/USDT   	Paid 0.0003005205 BTC      	Received 2.862863656 USDT  	
2020/06/01 13:07:10.116150 	Asksale  	ETH/BTC    	Paid 0.0064441471 ETH      	Received 0.00015997 BTC    	
2020/06/01 13:07:10.116150 	Asksale  	ETH/USDT   	Paid 0.0051553177 ETH      	Received 1.2194050961 USDT 	
2020/06/01 13:07:15.122138 	Ask      	BTC/USDT   	Offers: 0.0002724104 BTC   	Requests: 9526.38344022 USDT/unit	
2020/06/01 13:07:15.122138 	Ask      	ETH/BTC    	Offers: 0.0041242541 ETH   	Requests: 0.02482909 BTC/unit	
2020/06/01 13:07:15.122138 	Ask      	ETH/USDT   	Offers: 0.0032994033 ETH   	Requests: 236.56263673 USDT/unit	
2020/06/01 13:07:15.122138 	Asksale  	BTC/USDT   	Paid 0.0002724104 BTC      	Received 2.5950856241 USDT 	
2020/06/01 13:07:15.122138 	Asksale  	ETH/BTC    	Paid 0.0041242541 ETH      	Received 0.0001024015 BTC  	
2020/06/01 13:07:15.122138 	Asksale  	ETH/USDT   	Paid 0.0032994033 ETH      	Received 0.7805155403 USDT 	
2020/06/01 13:07:20.128610 	Bid      	DOGE/USDT  	Offers: 0.00257335 USDT/unit	Requests: 1204.3290530413 DOGE	
2020/06/01 13:07:20.128610 	Bid      	ETH/BTC    	Offers: 0.02483725 BTC/unit	Requests: 0.009598832 ETH  	
2020/06/01 13:07:20.128610 	Bid      	ETH/USDT   	Offers: 236.579991 USDT/unit	Requests: 0.0104798724 ETH 	
2020/06/01 13:07:20.128610 	Bidsale  	DOGE/USDT  	Paid 3.0991601686 USDT     	Received 1204.3290530413 DOGE	
2020/06/01 13:07:20.128610 	Bidsale  	ETH/BTC    	Paid 0.0002384086 BTC      	Received 0.009598832 ETH   	
2020/06/01 13:07:20.128610 	Bidsale  	ETH/USDT   	Paid 2.4793281257 USDT     	Received 0.0104798724 ETH  	
2020/06/01 13:07:25.135652 	Bid      	BTC/USDT   	Offers: 9525.68687129 USDT/unit	Requests: 0.0002082225 BTC 	
2020/06/01 13:07:25.135652 	Bid      	ETH/BTC    	Offers: 0.02483443 BTC/unit	Requests: 0.002667242 ETH  	
2020/06/01 13:07:25.135652 	Bid      	ETH/USDT   	Offers: 236.53345428 USDT/unit	Requests: 0.0067084379 ETH 	
2020/06/01 13:07:25.135652 	Bidsale  	BTC/USDT   	Paid 1.9834624932 USDT     	Received 0.0002082225 BTC  	
2020/06/01 13:07:25.135652 	Bidsale  	ETH/BTC    	Paid 0.0000662394 BTC      	Received 0.002667242 ETH   	
2020/06/01 13:07:25.135652 	Bidsale  	ETH/USDT   	Paid 1.5867699886 USDT     	Received 0.0067084379 ETH  	
2020/06/01 13:07:30.142300 	Bid      	BTC/USDT   	Offers: 9524.30232983 USDT/unit	Requests: 0.0001332818 BTC 	
2020/06/01 13:07:30.142300 	Bid      	DOGE/USDT  	Offers: 0.00257334 USDT/unit	Requests: 394.6360702999 DOGE	
2020/06/01 13:07:30.142300 	Bid      	ETH/USDT   	Offers: 236.50980925 USDT/unit	Requests: 0.0034350636 ETH 	
2020/06/01 13:07:30.142300 	Bidsale  	BTC/USDT   	Paid 1.2694159862 USDT     	Received 0.0001332818 BTC  	
2020/06/01 13:07:30.142300 	Bidsale  	DOGE/USDT  	Paid 1.0155327851 USDT     	Received 394.6360702999 DOGE	
2020/06/01 13:07:30.142300 	Bidsale  	ETH/USDT   	Paid 0.8124262251 USDT     	Received 0.0034350636 ETH  	
2020/06/01 13:07:35.148320 	Bid      	BTC/USDT   	Offers: 9522.49342013 USDT/unit	Requests: 0.0000682532 BTC 	
2020/06/01 13:07:35.148320 	Bid      	DOGE/USDT  	Offers: 0.00257268 USDT/unit	Requests: 202.1055009498 DOGE	
2020/06/01 13:07:35.148320 	Bid      	ETH/USDT   	Offers: 236.50980625 USDT/unit	Requests: 0.0017587525 ETH 	
2020/06/01 13:07:35.148320 	Bidsale  	BTC/USDT   	Paid 0.6499409777 USDT     	Received 0.0000682532 BTC  	
2020/06/01 13:07:35.148320 	Bidsale  	DOGE/USDT  	Paid 0.5199527802 USDT     	Received 202.1055009498 DOGE	
2020/06/01 13:07:35.148320 	Bidsale  	ETH/USDT   	Paid 0.4159622226 USDT     	Received 0.0017587525 ETH  	
2020/06/01 13:07:40.155162 	Ask      	BTC/USDT   	Offers: 0.0002594305 BTC   	Requests: 9524.30825149 USDT/unit	
2020/06/01 13:07:40.155162 	Bid      	DOGE/USDT  	Offers: 0.00257267 USDT/unit	Requests: 129.3480224196 DOGE	
2020/06/01 13:07:40.155162 	Ask      	ETH/USDT   	Offers: 0.0089577241 ETH   	Requests: 236.52163177 USDT/unit	
2020/06/01 13:07:40.155162 	Asksale  	BTC/USDT   	Paid 0.0002594305 BTC      	Received 2.4708959715 USDT 	
2020/06/01 13:07:40.155162 	Bidsale  	DOGE/USDT  	Paid 0.3327697768 USDT     	Received 129.3480224196 DOGE	
2020/06/01 13:07:40.155162 	Asksale  	ETH/USDT   	Paid 0.0089577241 ETH      	Received 2.118695529 USDT  	
2020/06/01 13:07:45.160944 	Bid      	DOGE/USDT  	Offers: 0.00257218 USDT/unit	Requests: 460.3620797335 DOGE	
2020/06/01 13:07:45.160944 	Ask      	ETH/BTC    	Offers: 0.007777618 ETH    	Requests: 0.02483601 BTC/unit	
2020/06/01 13:07:45.160944 	Bid      	ETH/USDT   	Offers: 236.55431397 USDT/unit	Requests: 0.004004608 ETH  	
2020/06/01 13:07:45.160944 	Bidsale  	DOGE/USDT  	Paid 1.1841341342 USDT     	Received 460.3620797335 DOGE	
2020/06/01 13:07:45.160944 	Asksale  	ETH/BTC    	Paid 0.007777618 ETH       	Received 0.000193165 BTC   	
2020/06/01 13:07:45.160944 	Bidsale  	ETH/USDT   	Paid 0.9473073039 USDT     	Received 0.004004608 ETH   	
2020/06/01 13:07:50.168268 	Bid      	BTC/USDT   	Offers: 9524.95586557 USDT/unit	Requests: 0.0000795642 BTC 	
2020/06/01 13:07:50.168268 	Bid      	DOGE/USDT  	Offers: 0.00257217 USDT/unit	Requests: 235.7062985572 DOGE	
