Initial wallet: 

BTC: 0.1
DOGE: 1000
ETH: 10
USDT: 100


2020/06/01 13:38:39.178107 	Ask withd	BTC/USDT   	Offered: 0.0000004112 BTC  	Requested: USDT            	at 9571.79393506           	
2020/06/01 13:45:34.642231 	Ask      	ETH/BTC    	Offers: 0.0340843471 ETH   	Requests: 0.02500953 BTC/unit	
2020/06/01 13:45:34.642231 	Bid      	ETH/USDT   	Offers: 239.26599347 USDT/unit	Requests: 0.0000449582 ETH 	
2020/06/01 13:45:34.642231 	Bidsale  	ETH/USDT   	Paid 0.0106651398 USDT     	Received 0.0000449582 ETH  	
2020/06/01 13:41:19.387358 	Ask withd	BTC/USDT   	Offered: 0.0000922719 BTC  	Requested: USDT            	at 9571.36138897           	
2020/06/01 13:41:09.374275 	Ask withd	BTC/USDT   	Offered: 0.0001441748 BTC  	Requested: USDT            	at 9571.42279516           	
2020/06/01 13:38:09.136891 	Ask withd	BTC/USDT   	Offered: 0.0000006085 BTC  	Requested: USDT            	at 9571.46775704           	
2020/06/01 13:38:04.131238 	Ask withd	BTC/USDT   	Offered: 0.0000007606 BTC  	Requested: USDT            	at 9571.41072255           	
2020/06/01 13:37:59.125492 	Ask withd	BTC/USDT   	Offered: 0.0000011885 BTC  	Requested: USDT            	at 9571.35368807           	
2020/06/01 13:43:44.530554 	Ask withd	ETH/USDT   	Offered: 0.1047894155 ETH  	Requested: USDT            	at 239.48957367            	
2020/06/01 13:41:24.393717 	Ask withd	ETH/USDT   	Offered: 0.0170821942 ETH  	Requested: USDT            	at 239.48895928            	
2020/06/01 13:38:39.178107 	Ask withd	ETH/USDT   	Offered: 0.0288106632 ETH  	Requested: USDT            	at 239.49410935            	
2020/06/01 13:45:39.647436 	Bid      	BTC/USDT   	Offers: 9562.58643823 USDT/unit	Requests: 0.0000008999 BTC 	
2020/06/01 13:45:39.647436 	Ask      	ETH/BTC    	Offers: 0.0272764692 ETH   	Requests: 0.02501078 BTC/unit	
2020/06/01 13:45:39.647436 	Bid      	ETH/USDT   	Offers: 239.17087817 USDT/unit	Requests: 0.0000287847 ETH 	
2020/06/01 13:45:39.647436 	Bidsale  	BTC/USDT   	Paid 0.0085839335 USDT     	Received 0.0000008999 BTC  	
2020/06/01 13:45:39.647436 	Bidsale  	ETH/USDT   	Paid 0.0068284039 USDT     	Received 0.0000287847 ETH  	
2020/06/01 13:40:09.294213 	Ask withd	BTC/USDT   	Offered: 0.000021181 BTC   	Requested: USDT            	at 9571.22017155           	
2020/06/01 13:39:29.241066 	Ask withd	BTC/USDT   	Offered: 0.0000000218 BTC  	Requested: USDT            	at 9571.24343223           	
2020/06/01 13:43:39.524928 	Ask withd	ETH/USDT   	Offered: 0.1309867699 ETH  	Requested: USDT            	at 239.4536506             	
2020/06/01 13:41:39.411714 	Ask withd	ETH/USDT   	Offered: 0.0093793046 ETH  	Requested: USDT            	at 239.45449034            	
2020/06/01 13:41:34.405761 	Ask withd	ETH/USDT   	Offered: 0.0117241308 ETH  	Requested: USDT            	at 239.44251553            	
2020/06/01 13:38:54.194924 	Ask withd	ETH/USDT   	Offered: 0.0230528235 ETH  	Requested: USDT            	at 239.46492296            	
2020/06/01 13:35:08.067634 	Ask withd	ETH/USDT   	Offered: 0.0940136639 ETH  	Requested: USDT            	at 239.45277285            	
2020/06/01 13:34:48.041856 	Ask withd	ETH/USDT   	Offered: 0.0772990295 ETH  	Requested: USDT            	at 239.46897343            	
2020/06/01 13:29:07.610533 	Ask withd	ETH/USDT   	Offered: 0.10965585 ETH    	Requested: USDT            	at 239.44496319            	
2020/06/01 13:28:07.541620 	Ask withd	ETH/USDT   	Offered: 0.0045636077 ETH  	Requested: USDT            	at 239.47755777            	
2020/06/01 13:28:02.535577 	Ask withd	ETH/USDT   	Offered: 0.0057045096 ETH  	Requested: USDT            	at 239.47755478            	
2020/06/01 13:27:57.529277 	Ask withd	ETH/USDT   	Offered: 0.0035803127 ETH  	Requested: USDT            	at 239.45510955            	
2020/06/01 13:27:52.522956 	Ask withd	ETH/USDT   	Offered: 0.0044753909 ETH  	Requested: USDT            	at 239.45510953            	
2020/06/01 13:45:44.652226 	Ask      	ETH/USDT   	Offers: 0.1468504673 ETH   	Requests: 239.10748718 USDT/unit	
2020/06/01 13:37:49.111191 	Ask withd	BTC/USDT   	Offered: 0.00000182 BTC    	Requested: USDT            	at 9570.91040447           	
2020/06/01 13:37:44.104533 	Ask withd	BTC/USDT   	Offered: 0.000002275 BTC   	Requested: USDT            	at 9570.81040447           	
2020/06/01 13:41:49.421567 	Ask withd	ETH/USDT   	Offered: 0.0051735693 ETH  	Requested: USDT            	at 239.42554015            	
2020/06/01 13:35:28.095816 	Ask withd	ETH/USDT   	Offered: 0.1060916999 ETH  	Requested: USDT            	at 239.42745052            	
2020/06/01 13:45:49.657319 	Ask      	ETH/BTC    	Offers: 0.1174803734 ETH   	Requests: 0.02501079 BTC/unit	
2020/06/01 13:45:54.662717 	Bid      	ETH/BTC    	Offers: 0.0250198 BTC/unit 	Requests: 0.0443521589 ETH 	
2020/06/01 13:45:54.662717 	Bidsale  	ETH/BTC    	Paid 0.0011021795 BTC      	Received 0.0443521589 ETH  	
2020/06/01 13:39:19.228645 	Ask withd	BTC/USDT   	Offered: 0.0000000309 BTC  	Requested: USDT            	at 9570.66482488           	
2020/06/01 13:45:59.669364 	Bid      	ETH/BTC    	Offers: 0.02501854 BTC/unit	Requests: 0.0354837611 ETH 	
2020/06/01 13:45:59.669364 	Bid      	ETH/USDT   	Offers: 238.99830002 USDT/unit	Requests: 0.0000230444 ETH 	
2020/06/01 13:45:59.669364 	Bidsale  	ETH/BTC    	Paid 0.0008817942 BTC      	Received 0.0354837611 ETH  	
2020/06/01 13:45:59.669364 	Bidsale  	ETH/USDT   	Paid 0.0054666677 USDT     	Received 0.0000230444 ETH  	
2020/06/01 13:42:34.464278 	Ask withd	ETH/USDT   	Offered: 0.0238161844 ETH  	Requested: USDT            	at 239.39862533            	
2020/06/01 13:40:14.301473 	Ask withd	ETH/USDT   	Offered: 0.0337436545 ETH  	Requested: USDT            	at 239.39418515            	
2020/06/01 13:46:04.675303 	Ask      	ETH/USDT   	Offers: 0.1000000015 ETH   	Requests: 238.99830101 USDT/unit	
2020/06/01 13:46:09.680348 	Bid      	BTC/USDT   	Offers: 9559.58922 USDT/unit	Requests: 0.0000004609 BTC 	
2020/06/01 13:46:09.680348 	Bid      	ETH/BTC    	Offers: 0.02501727 BTC/unit	Requests: 0.0283884499 ETH 	
2020/06/01 13:46:09.680348 	Bidsale  	BTC/USDT   	Paid 0.0043964002 USDT     	Received 0.0000004609 BTC  	
2020/06/01 13:46:09.680348 	Bidsale  	ETH/BTC    	Paid 0.0007054754 BTC      	Received 0.0283884499 ETH  	
2020/06/01 13:46:14.685818 	Ask      	BTC/USDT   	Offers: 0.0005682534 BTC   	Requests: 9559.68921999 USDT/unit	
2020/06/01 13:46:14.685818 	Bid      	ETH/BTC    	Offers: 0.02500901 BTC/unit	Requests: 0.0181775573 ETH 	
2020/06/01 13:46:14.685818 	Bid      	ETH/USDT   	Offers: 239.17087409 USDT/unit	Requests: 0.0000147378 ETH 	
2020/06/01 13:46:14.685818 	Bidsale  	ETH/BTC    	Paid 0.0004517267 BTC      	Received 0.0181775573 ETH  	
2020/06/01 13:46:14.685818 	Bidsale  	ETH/USDT   	Paid 0.0034961428 USDT     	Received 0.0000147378 ETH  	
2020/06/01 13:42:59.487286 	Ask withd	BTC/USDT   	Offered: 0.0016323465 BTC  	Requested: USDT            	at 9570.5873727            	
2020/06/01 13:46:19.689845 	Bid      	BTC/USDT   	Offers: 9560.87054291 USDT/unit	Requests: 0.0000002949 BTC 	
2020/06/01 13:46:19.689845 	Ask      	ETH/BTC    	Offers: 0.1330372621 ETH   	Requests: 0.02499827 BTC/unit	
2020/06/01 13:46:19.689845 	Bidsale  	BTC/USDT   	Paid 0.0028133387 USDT     	Received 0.0000002949 BTC  	
2020/06/01 13:46:24.694678 	Bid      	BTC/USDT   	Offers: 9560.78523829 USDT/unit	Requests: 0.000000236 BTC  	
2020/06/01 13:46:24.694678 	Bid      	ETH/BTC    	Offers: 0.02500775 BTC/unit	Requests: 0.0275998626 ETH 	
2020/06/01 13:46:24.694678 	Bid      	ETH/USDT   	Offers: 239.17087408 USDT/unit	Requests: 0.0000075457 ETH 	
2020/06/01 13:46:24.694678 	Bidsale  	BTC/USDT   	Paid 0.0022507023 USDT     	Received 0.000000236 BTC   	
2020/06/01 13:46:24.694678 	Bidsale  	ETH/BTC    	Paid 0.0006858787 BTC      	Received 0.0275998626 ETH  	
2020/06/01 13:46:24.694678 	Bidsale  	ETH/USDT   	Paid 0.0017900251 USDT     	Received 0.0000075457 ETH  	
2020/06/01 13:29:07.610533 	Ask withd	BTC/USDT   	Offered: 0.0010468796 BTC  	Requested: USDT            	at 9569.86561432           	
2020/06/01 13:46:29.700096 	Ask      	ETH/BTC    	Offers: 0.1119512911 ETH   	Requests: 0.02500081 BTC/unit	
2020/06/01 13:46:29.700096 	Bid      	ETH/USDT   	Offers: 239.12773057 USDT/unit	Requests: 0.0000060377 ETH 	
2020/06/01 13:46:29.700096 	Bidsale  	ETH/USDT   	Paid 0.0014322784 USDT     	Received 0.0000060377 ETH  	
2020/06/01 13:46:34.705296 	Ask      	BTC/USDT   	Offers: 0.0007615915 BTC   	Requests: 9560.80379242 USDT/unit	
2020/06/01 13:46:34.705296 	Ask      	ETH/BTC    	Offers: 0.08956224 ETH     	Requests: 0.02500206 BTC/unit	
2020/06/01 13:46:34.705296 	Ask      	ETH/USDT   	Offers: 0.0716497918 ETH   	Requests: 239.02037883 USDT/unit	
2020/06/01 13:46:39.711475 	Bid      	BTC/USDT   	Offers: 9563.67176527 USDT/unit	Requests: 0.0000001208 BTC 	
2020/06/01 13:46:39.711475 	Bid      	ETH/BTC    	Offers: 0.02499876 BTC/unit	Requests: 0.0243721365 ETH 	
2020/06/01 13:46:39.711475 	Ask      	ETH/USDT   	Offers: 0.0573198332 ETH   	Requests: 239.02038283 USDT/unit	
2020/06/01 13:46:39.711475 	Bidsale  	BTC/USDT   	Paid 0.0011520118 USDT     	Received 0.0000001208 BTC  	
2020/06/01 13:46:39.711475 	Bidsale  	ETH/BTC    	Paid 0.00060567 BTC        	Received 0.0243721365 ETH  	
2020/06/01 13:46:44.717462 	Ask      	BTC/USDT   	Offers: 0.0004874427 BTC   	Requests: 9563.46972771 USDT/unit	
2020/06/01 13:46:44.717462 	Bid      	ETH/BTC    	Offers: 0.02499275 BTC/unit	Requests: 0.0156026913 ETH 	
2020/06/01 13:46:44.717462 	Bidsale  	ETH/BTC    	Paid 0.0003877439 BTC      	Received 0.0156026913 ETH  	
2020/06/01 13:46:49.722487 	Ask      	ETH/BTC    	Offers: 0.0538508321 ETH   	Requests: 0.02499274 BTC/unit	
2020/06/01 13:46:49.722487 	Bid      	ETH/USDT   	Offers: 238.99830001 USDT/unit	Requests: 0.0000038662 ETH 	
2020/06/01 13:46:49.722487 	Bidsale  	ETH/USDT   	Paid 0.0009171546 USDT     	Received 0.0000038662 ETH  	
2020/06/01 13:46:54.727432 	Bid      	BTC/USDT   	Offers: 9563.82323517 USDT/unit	Requests: 0.0000000773 BTC 	
2020/06/01 13:46:54.727432 	Bidsale  	BTC/USDT   	Paid 0.0007372799 USDT     	Received 0.0000000773 BTC  	
2020/06/01 13:46:59.731746 	Bid      	ETH/BTC    	Offers: 0.02499148 BTC/unit	Requests: 0.0124834058 ETH 	
2020/06/01 13:46:59.731746 	Ask      	ETH/USDT   	Offers: 0.0430814387 ETH   	Requests: 238.93047917 USDT/unit	
2020/06/01 13:46:59.731746 	Bidsale  	ETH/BTC    	Paid 0.0003102304 BTC      	Received 0.0124834058 ETH  	
2020/06/01 13:47:04.735954 	Ask      	BTC/USDT   	Offers: 0.000249583 BTC    	Requests: 9567.927611 USDT/unit	
2020/06/01 13:47:04.735954 	Ask      	ETH/BTC    	Offers: 0.0369618321 ETH   	Requests: 0.02498226 BTC/unit	
2020/06/01 13:47:04.735954 	Ask      	ETH/USDT   	Offers: 0.0295694655 ETH   	Requests: 238.99510859 USDT/unit	
2020/06/01 13:47:09.740111 	Ask      	BTC/USDT   	Offers: 0.0001996664 BTC   	Requests: 9569.47705401 USDT/unit	
2020/06/01 13:47:09.740111 	Bid      	ETH/BTC    	Offers: 0.02499023 BTC/unit	Requests: 0.0063918234 ETH 	
2020/06/01 13:47:09.740111 	Ask      	ETH/USDT   	Offers: 0.0236555723 ETH   	Requests: 239.23484845 USDT/unit	
2020/06/01 13:47:09.740111 	Bidsale  	ETH/BTC    	Paid 0.0001588459 BTC      	Received 0.0063918234 ETH  	
2020/06/01 13:47:14.744016 	Bid      	BTC/USDT   	Offers: 9572.30287729 USDT/unit	Requests: 0.0000000618 BTC 	
2020/06/01 13:47:14.744016 	Ask      	ETH/BTC    	Offers: 0.0202028225 ETH   	Requests: 0.02498855 BTC/unit	
2020/06/01 13:47:14.744016 	Bidsale  	BTC/USDT   	Paid 0.0005893014 USDT     	Received 0.0000000618 BTC  	
2020/06/01 13:47:19.749103 	Bid      	BTC/USDT   	Offers: 9572.15350262 USDT/unit	Requests: 0.0000000494 BTC 	
2020/06/01 13:47:19.749103 	Ask      	ETH/BTC    	Offers: 0.0161622579 ETH   	Requests: 0.02498982 BTC/unit	
2020/06/01 13:47:19.749103 	Ask      	ETH/USDT   	Offers: 0.0129298063 ETH   	Requests: 239.31263367 USDT/unit	
2020/06/01 13:47:19.749103 	Bidsale  	BTC/USDT   	Paid 0.0004714485 USDT     	Received 0.0000000494 BTC  	
2020/06/01 13:47:24.753373 	Ask      	BTC/USDT   	Offers: 0.0001278088 BTC   	Requests: 9574.1 USDT/unit 	
2020/06/01 13:47:24.753373 	Ask      	ETH/BTC    	Offers: 0.010343845 ETH    	Requests: 0.02499108 BTC/unit	
2020/06/01 13:47:24.753373 	Ask      	ETH/USDT   	Offers: 0.008275076 ETH    	Requests: 239.34750722 USDT/unit	
2020/06/01 13:47:29.758944 	Ask      	BTC/USDT   	Offers: 0.000102247 BTC    	Requests: 9576.3024631 USDT/unit	
2020/06/01 13:47:29.758944 	Ask      	ETH/BTC    	Offers: 0.0066200608 ETH   	Requests: 0.02499361 BTC/unit	
2020/06/01 13:47:29.758944 	Bid      	ETH/USDT   	Offers: 239.57053106 USDT/unit	Requests: 0.0000015798 ETH 	
2020/06/01 13:47:29.758944 	Bidsale  	ETH/USDT   	Paid 0.0003747692 USDT     	Received 0.0000015798 ETH  	
2020/06/01 13:47:34.764866 	Ask      	BTC/USDT   	Offers: 0.0000817976 BTC   	Requests: 9578.39133727 USDT/unit	
2020/06/01 13:47:34.764866 	Bid      	ETH/BTC    	Offers: 0.02500875 BTC/unit	Requests: 0.0026166074 ETH 	
2020/06/01 13:47:34.764866 	Ask      	ETH/USDT   	Offers: 0.0052963645 ETH   	Requests: 239.54792477 USDT/unit	
2020/06/01 13:47:34.764866 	Bidsale  	ETH/BTC    	Paid 0.0000650264 BTC      	Received 0.0026166074 ETH  	
2020/06/01 13:47:39.768182 	Ask      	BTC/USDT   	Offers: 0.0000523505 BTC   	Requests: 9578.49947406 USDT/unit	
2020/06/01 13:47:39.768182 	Ask      	ETH/BTC    	Offers: 0.0047604131 ETH   	Requests: 0.02500494 BTC/unit	
2020/06/01 13:47:44.772321 	Bid      	BTC/USDT   	Offers: 9578.02056153 USDT/unit	Requests: 0.0000000316 BTC 	
2020/06/01 13:47:44.772321 	Bid      	ETH/USDT   	Offers: 239.59761518 USDT/unit	Requests: 0.000001011 ETH  	
2020/06/01 13:47:44.772321 	Bidsale  	BTC/USDT   	Paid 0.0003015498 USDT     	Received 0.0000000316 BTC  	
2020/06/01 13:47:44.772321 	Bidsale  	ETH/USDT   	Paid 0.0002398252 USDT     	Received 0.000001011 ETH   	
2020/06/01 13:47:49.777233 	Bid      	BTC/USDT   	Offers: 9578.00000001 USDT/unit	Requests: 0.0000000202 BTC 	
2020/06/01 13:47:49.777233 	Bid      	ETH/BTC    	Offers: 0.02500275 BTC/unit	Requests: 0.0016752834 ETH 	
2020/06/01 13:47:49.777233 	Bid      	ETH/USDT   	Offers: 239.49106169 USDT/unit	Requests: 0.0000006473 ETH 	
2020/06/01 13:47:49.777233 	Bidsale  	BTC/USDT   	Paid 0.0001929935 USDT     	Received 0.0000000202 BTC  	
2020/06/01 13:47:49.777233 	Bidsale  	ETH/BTC    	Paid 0.0000416332 BTC      	Received 0.0016752834 ETH  	
2020/06/01 13:47:49.777233 	Bidsale  	ETH/USDT   	Paid 0.0001535564 USDT     	Received 0.0000006473 ETH  	
2020/06/01 13:47:54.782290 	Bid      	BTC/USDT   	Offers: 9577.23187825 USDT/unit	Requests: 0.0000000129 BTC 	
2020/06/01 13:47:54.782290 	Ask      	ETH/BTC    	Offers: 0.0041437188 ETH   	Requests: 0.02499825 BTC/unit	
2020/06/01 13:47:54.782290 	Bidsale  	BTC/USDT   	Paid 0.0001235257 USDT     	Received 0.0000000129 BTC  	
2020/06/01 13:47:59.787311 	Bid      	BTC/USDT   	Offers: 9575.34404366 USDT/unit	Requests: 0.0000000104 BTC 	
2020/06/01 13:47:59.787311 	Ask      	ETH/USDT   	Offers: 0.003314975 ETH    	Requests: 239.37340296 USDT/unit	
2020/06/01 13:47:59.787311 	Bidsale  	BTC/USDT   	Paid 0.0000988401 USDT     	Received 0.0000000104 BTC  	
2020/06/01 13:48:04.792161 	Bid      	BTC/USDT   	Offers: 9573.29600831 USDT/unit	Requests: 0.0000000083 BTC 	
2020/06/01 13:48:04.792161 	Ask      	ETH/BTC    	Offers: 0.00265198 ETH     	Requests: 0.02499826 BTC/unit	
2020/06/01 13:48:04.792161 	Bidsale  	BTC/USDT   	Paid 0.000079089 USDT      	Received 0.0000000083 BTC  	
2020/06/01 13:48:09.797869 	Ask      	BTC/USDT   	Offers: 0.0000335197 BTC   	Requests: 9572.96546735 USDT/unit	
2020/06/01 13:48:09.797869 	Bid      	ETH/BTC    	Offers: 0.0250005 BTC/unit 	Requests: 0.0010726096 ETH 	
2020/06/01 13:48:09.797869 	Bid      	ETH/USDT   	Offers: 239.43223233 USDT/unit	Requests: 0.0000002652 ETH 	
2020/06/01 13:48:09.797869 	Bidsale  	ETH/BTC    	Paid 0.000026656 BTC       	Received 0.0010726096 ETH  	
2020/06/01 13:48:09.797869 	Bidsale  	ETH/USDT   	Paid 0.0000629122 USDT     	Received 0.0000002652 ETH  	
2020/06/01 13:48:14.802903 	Ask      	BTC/USDT   	Offers: 0.0000214526 BTC   	Requests: 9573.80016474 USDT/unit	
2020/06/01 13:48:14.802903 	Ask      	ETH/BTC    	Offers: 0.002336159 ETH    	Requests: 0.025004 BTC/unit	
2020/06/01 13:48:19.807324 	Bid      	BTC/USDT   	Offers: 9574.08964539 USDT/unit	Requests: 0.0000000053 BTC 	
2020/06/01 13:48:19.807324 	Ask      	ETH/BTC    	Offers: 0.0018689272 ETH   	Requests: 0.02500526 BTC/unit	
2020/06/01 13:48:19.807324 	Bidsale  	BTC/USDT   	Paid 0.0000506135 USDT     	Received 0.0000000053 BTC  	
2020/06/01 13:48:19.807324 	Asksale  	ETH/USDT   	Paid 0.0229060363 ETH      	Received 5.4342094342 USDT 	
2020/06/01 13:48:24.811951 	Bid      	BTC/USDT   	Offers: 9574.08964538 USDT/unit	Requests: 0.0001135233 BTC 	
2020/06/01 13:48:24.811951 	Ask      	ETH/BTC    	Offers: 0.0014951417 ETH   	Requests: 0.02500904 BTC/unit	
2020/06/01 13:48:24.811951 	Bidsale  	BTC/USDT   	Paid 1.0829379266 USDT     	Received 0.0001135233 BTC  	
2020/06/01 13:48:29.816715 	Bid      	BTC/USDT   	Offers: 9573.79606447 USDT/unit	Requests: 0.0000908214 BTC 	
2020/06/01 13:48:29.816715 	Ask      	ETH/BTC    	Offers: 0.0011961134 ETH   	Requests: 0.02501156 BTC/unit	
2020/06/01 13:48:29.816715 	Bid      	ETH/USDT   	Offers: 239.5303045 USDT/unit	Requests: 0.0029040368 ETH 	
2020/06/01 13:48:29.816715 	Bidsale  	BTC/USDT   	Paid 0.8663769047 USDT     	Received 0.0000908214 BTC  	
2020/06/01 13:48:29.816715 	Bidsale  	ETH/USDT   	Paid 0.6889623919 USDT     	Received 0.0029040368 ETH  	
2020/06/01 13:48:34.821850 	Ask      	BTC/USDT   	Offers: 0.0000580321 BTC   	Requests: 9574.25390218 USDT/unit	
2020/06/01 13:48:34.821850 	Bid      	ETH/BTC    	Offers: 0.02501156 BTC/unit	Requests: 0.0018561694 ETH 	
2020/06/01 13:48:34.821850 	Ask      	ETH/USDT   	Offers: 0.0015376981 ETH   	Requests: 239.4503932 USDT/unit	
2020/06/01 13:48:34.821850 	Bidsale  	ETH/BTC    	Paid 0.0000461301 BTC      	Received 0.0018561694 ETH  	
2020/06/01 13:48:39.827392 	Bid      	BTC/USDT   	Offers: 9574.35699509 USDT/unit	Requests: 0.0000581223 BTC 	
2020/06/01 13:48:39.827392 	Bid      	ETH/BTC    	Offers: 0.02500775 BTC/unit	Requests: 0.0014851617 ETH 	
2020/06/01 13:48:39.827392 	Bid      	ETH/USDT   	Offers: 239.47411846 USDT/unit	Requests: 0.0018590196 ETH 	
2020/06/01 13:48:39.827392 	Bidsale  	BTC/USDT   	Paid 0.554475329 USDT      	Received 0.0000581223 BTC  	
2020/06/01 13:48:39.827392 	Bidsale  	ETH/BTC    	Paid 0.0000369097 BTC      	Received 0.0014851617 ETH  	
2020/06/01 13:48:39.827392 	Bidsale  	ETH/USDT   	Paid 0.4410564186 USDT     	Received 0.0018590196 ETH  	
2020/06/01 13:48:44.832949 	Bid      	BTC/USDT   	Offers: 9574.35699508 USDT/unit	Requests: 0.0000371983 BTC 	
2020/06/01 13:48:44.832949 	Bid      	ETH/BTC    	Offers: 0.02500774 BTC/unit	Requests: 0.0016529645 ETH 	
2020/06/01 13:48:44.832949 	Ask      	ETH/USDT   	Offers: 0.0022702286 ETH   	Requests: 239.46225583 USDT/unit	
2020/06/01 13:48:44.832949 	Bidsale  	BTC/USDT   	Paid 0.3548642079 USDT     	Received 0.0000371983 BTC  	
2020/06/01 13:48:44.832949 	Bidsale  	ETH/BTC    	Paid 0.0000410807 BTC      	Received 0.0016529645 ETH  	
2020/06/01 13:48:49.837782 	Ask      	BTC/USDT   	Offers: 0.0000405092 BTC   	Requests: 9576.62166192 USDT/unit	
2020/06/01 13:48:49.837782 	Ask      	ETH/BTC    	Offers: 0.0021467758 ETH   	Requests: 0.02500773 BTC/unit	
2020/06/01 13:48:49.837782 	Ask      	ETH/USDT   	Offers: 0.0017174206 ETH   	Requests: 239.48632183 USDT/unit	
2020/06/01 13:48:49.837782 	Asksale  	ETH/USDT   	Paid 0.0612210491 ETH      	Received 14.5253612192 USDT	
2020/06/01 13:48:54.842341 	Bid      	BTC/USDT   	Offers: 9574.25390219 USDT/unit	Requests: 0.0003331844 BTC 	
2020/06/01 13:48:54.842341 	Bidsale  	BTC/USDT   	Paid 3.178565003 USDT      	Received 0.0003331844 BTC  	
2020/06/01 13:48:59.847279 	Ask      	ETH/BTC    	Offers: 0.0013739365 ETH   	Requests: 0.02500652 BTC/unit	
2020/06/01 13:48:59.847279 	Bid      	ETH/USDT   	Offers: 239.4503932 USDT/unit	Requests: 0.0106577132 ETH 	
2020/06/01 13:48:59.847279 	Bidsale  	ETH/USDT   	Paid 2.5287137342 USDT     	Received 0.0106577132 ETH  	
2020/06/01 13:49:04.852865 	Bid      	ETH/BTC    	Offers: 0.02500773 BTC/unit	Requests: 0.0039605445 ETH 	
2020/06/01 13:49:04.852865 	Ask      	ETH/USDT   	Offers: 0.0032306919 ETH   	Requests: 239.43585346 USDT/unit	
2020/06/01 13:49:04.852865 	Bidsale  	ETH/BTC    	Paid 0.0000984343 BTC      	Received 0.0039605445 ETH  	
2020/06/01 13:49:09.857498 	Bid      	ETH/BTC    	Offers: 0.02500653 BTC/unit	Requests: 0.0031685876 ETH 	
2020/06/01 13:49:09.857498 	Ask      	ETH/USDT   	Offers: 0.0033766624 ETH   	Requests: 239.44525913 USDT/unit	
2020/06/01 13:49:09.857498 	Bidsale  	ETH/BTC    	Paid 0.0000787514 BTC      	Received 0.0031685876 ETH  	
2020/06/01 13:49:14.862261 	Bid      	BTC/USDT   	Offers: 9575.95136717 USDT/unit	Requests: 0.0002132002 BTC 	
2020/06/01 13:49:14.862261 	Bid      	ETH/USDT   	Offers: 239.55053964 USDT/unit	Requests: 0.0068180848 ETH 	
2020/06/01 13:49:14.862261 	Bidsale  	BTC/USDT   	Paid 2.033972676 USDT      	Received 0.0002132002 BTC  	
2020/06/01 13:49:14.862261 	Bidsale  	ETH/USDT   	Paid 1.6178399823 USDT     	Received 0.0068180848 ETH  	
2020/06/01 13:49:19.866948 	Bid      	BTC/USDT   	Offers: 9575.191883 USDT/unit	Requests: 0.000136459 BTC  	
2020/06/01 13:49:19.866948 	Ask      	ETH/BTC    	Offers: 0.0046986644 ETH   	Requests: 0.02500701 BTC/unit	
2020/06/01 13:49:19.866948 	Ask      	ETH/USDT   	Offers: 0.0037589315 ETH   	Requests: 239.44127303 USDT/unit	
2020/06/01 13:49:19.866948 	Bidsale  	BTC/USDT   	Paid 1.3018457551 USDT     	Received 0.000136459 BTC   	
2020/06/01 13:49:24.871710 	Bid      	BTC/USDT   	Offers: 9573.29600832 USDT/unit	Requests: 0.0001091888 BTC 	
2020/06/01 13:49:24.871710 	Bid      	ETH/USDT   	Offers: 239.54176435 USDT/unit	Requests: 0.0034909873 ETH 	
2020/06/01 13:49:24.871710 	Bidsale  	BTC/USDT   	Paid 1.0416906515 USDT     	Received 0.0001091888 BTC  	
2020/06/01 13:49:24.871710 	Bidsale  	ETH/USDT   	Paid 0.8284077988 USDT     	Received 0.0034909873 ETH  	
2020/06/01 13:49:29.876245 	Bid      	BTC/USDT   	Offers: 9573.29600831 USDT/unit	Requests: 0.0000698808 BTC 	
2020/06/01 13:49:29.876245 	Bid      	ETH/BTC    	Offers: 0.02501969 BTC/unit	Requests: 0.0062014316 ETH 	
2020/06/01 13:49:29.876245 	Bidsale  	BTC/USDT   	Paid 0.6666832015 USDT     	Received 0.0000698808 BTC  	
2020/06/01 13:49:29.876245 	Bidsale  	ETH/BTC    	Paid 0.0001541304 BTC      	Received 0.0062014316 ETH  	
2020/06/01 13:49:34.881218 	Bid      	BTC/USDT   	Offers: 9570.08921354 USDT/unit	Requests: 0.0000559234 BTC 	
2020/06/01 13:49:34.881218 	Bid      	ETH/USDT   	Offers: 239.4355841 USDT/unit	Requests: 0.0017881781 ETH 	
2020/06/01 13:49:34.881218 	Bidsale  	BTC/USDT   	Paid 0.5335252757 USDT     	Received 0.0000559234 BTC  	
2020/06/01 13:49:34.881218 	Bidsale  	ETH/USDT   	Paid 0.4243427223 USDT     	Received 0.0017881781 ETH  	
2020/06/01 13:49:39.886769 	Bid      	BTC/USDT   	Offers: 9569.25420454 USDT/unit	Requests: 0.0000357941 BTC 	
2020/06/01 13:49:39.886769 	Bid      	ETH/BTC    	Offers: 0.02500527 BTC/unit	Requests: 0.0059702279 ETH 	
2020/06/01 13:49:39.886769 	Bid      	ETH/USDT   	Offers: 239.41381393 USDT/unit	Requests: 0.001144538 ETH  	
2020/06/01 13:49:39.886769 	Bidsale  	BTC/USDT   	Paid 0.3414859692 USDT     	Received 0.0000357941 BTC  	
2020/06/01 13:49:39.886769 	Bidsale  	ETH/BTC    	Paid 0.0001483855 BTC      	Received 0.0059702279 ETH  	
2020/06/01 13:49:39.886769 	Bidsale  	ETH/USDT   	Paid 0.2716040353 USDT     	Received 0.001144538 ETH   	
